topicIdx|wordNum|shortOrLong|mode|dID|key|label
35|5|long|word|1|5337570070233088|heads of businesses and how their companies are run
35|5|long|word|2|5119883142496256|Within each company there are many different levels and positions and offices to hold.
35|5|long|word|3|6493946796572672|Discussed corporations 
35|5|long|word|4|5662124105793536|Big companies and the CEO staff
35|5|long|histogram|0|5323424058572800|Discussion of what CEOs in major companies earn
35|5|long|histogram|1|5657382461898752|The structure in which a business operates in tiers.
35|5|long|histogram|2|5392777579855872|This is a section about business and performance.
35|5|long|histogram|3|4558806331686912|Name of a companies C.E.O.
35|5|long|histogram|4|6426439842791424|Each company has a hierarchy of leadership.
35|5|long|wordcloud|0|4592117561163776|The chief executive of a company.
35|5|long|wordcloud|1|5717679239331840|All businesses need to have someone in charge.
35|5|long|wordcloud|2|5685925472370688|A listing of compaies and their upper management
35|5|long|wordcloud|3|6237708510822400|the structure of people organized for capitalist purposes
35|5|long|wordcloud|4|5029510856572928|A bio of a someone who owns companies.
35|5|long|topic-in-a-box|0|4880619641241600|CEO of a big business
35|5|long|topic-in-a-box|1|5628382842716160|these are business concepts that are very relevant
35|5|long|topic-in-a-box|2|6412823454285824|Executive chief of a buisness
35|5|long|topic-in-a-box|3|6008504091410432|Companies have business titles.
35|5|long|topic-in-a-box|4|6318206666932224|Concept involving industries and businesses with noteworthy executives.
35|10|short|word|0|4793637963563008|business
35|10|short|word|1|4892027074379776|company investments
35|10|short|word|2|5426956661161984|Company
35|10|short|word|3|5248998717784064|Company's Details
35|10|short|word|4|6374898624626688|business news
35|10|short|histogram|0|5545007326953472|Business report
35|10|short|histogram|1|6245697686863872|business
35|10|short|histogram|2|6385266944114688|Work
35|10|short|histogram|3|6065515218862080|Company reports financials
35|10|short|histogram|4|6190595135504384|Business world
35|10|short|wordcloud|0|6520239781052416|advice in business
35|10|short|wordcloud|1|5130467284090880|career
35|10|short|wordcloud|2|4854326656761856|stocks
35|10|short|wordcloud|3|6508610083356672|Business Executive
35|10|short|wordcloud|4|6155410763415552|business article
35|10|short|topic-in-a-box|0|5014330026229760|Financial news
35|10|short|topic-in-a-box|1|6534569939435520|Upper management
35|10|short|topic-in-a-box|2|6506549035925504|Economy
35|10|short|topic-in-a-box|3|5927870106959872|corporations
35|10|short|topic-in-a-box|4|5060098539913216|Company Officer Pay
35|10|long|word|0|4793637963563008|These words have to do with corporate business.
35|10|long|word|1|4892027074379776|executives from a company investing in various other companies
35|10|long|word|2|5426956661161984|A company consists of investors that invests millions of stock.
35|10|long|word|3|5248998717784064|Financial and economic details of a company 
35|10|long|word|4|6374898624626688|Analysis and descriptions of a variety of businesses.
35|10|long|histogram|0|5545007326953472|Discussion of a company's earnings and investments
35|10|long|histogram|1|6245697686863872|The world of business encompasses all of these attributes. 
35|10|long|histogram|2|6385266944114688|These all describe working for a company. 
35|10|long|histogram|3|6065515218862080|The chief executive reports financial results to investors and other executives
35|10|long|histogram|4|6190595135504384|These words represent an article that is about the stock market and names many of the persons and companies that are involved in business.
35|10|long|wordcloud|0|6520239781052416|professional individuals in business providing and explaining about stocks and investing.
35|10|long|wordcloud|1|5130467284090880|common career concepts
35|10|long|wordcloud|2|4854326656761856|stock profile for major company
35|10|long|wordcloud|3|6508610083356672|A CEO is the leader of a company and makes decisions about the company.
35|10|long|wordcloud|4|6155410763415552|An article about a recent CEO and large company in the headlines.
35|10|long|topic-in-a-box|0|5014330026229760|Financial news on a stock market level
35|10|long|topic-in-a-box|1|6534569939435520|This is a description of a large company's upper management.
35|10|long|topic-in-a-box|2|6506549035925504|Wall street has it good
35|10|long|topic-in-a-box|3|5927870106959872|A look at the ups and downs of a particular corporation.
35|10|long|topic-in-a-box|4|5060098539913216|The chief executives of the company are compensated in the millions.
35|20|short|word|0|4583743717113856|Stocks
35|20|short|word|1|4772746168893440|Buinessness
35|20|short|word|2|5319775215419392|Stock Market 
35|20|short|word|3|5962443788386304|federal government
35|20|short|word|4|5101048368726016|companies stocks rise.
35|20|short|histogram|0|6027111500349440|Finances of Companies
35|20|short|histogram|1|4740689069867008|business
35|20|short|histogram|2|5287730464423936|INvestments
35|20|short|histogram|3|6260963879682048|Company's Financial Situation
35|20|short|histogram|4|5421727806914560|Company Review
35|20|short|wordcloud|0|5284183089872896|Company Management
35|20|short|wordcloud|1|5188387602432000|financial planning
35|20|short|wordcloud|2|5932599402823680|Finance and Business
35|20|short|wordcloud|3|5552679749156864|CEO
35|20|short|wordcloud|4|4734728192131072|business
35|20|short|topic-in-a-box|0|5527170596208640|Corporate Executives
35|20|short|topic-in-a-box|1|5339209673998336|Investment
35|20|short|topic-in-a-box|2|6490820060381184|Financial companies
35|20|short|topic-in-a-box|3|5048992291356672|Financial Invesments
35|20|short|topic-in-a-box|4|5343421963173888|company disclosures
35|20|long|word|0|4583743717113856|The article is talking about investing in different things and how much it costs.
35|20|long|word|1|4772746168893440|The inner working of the business world 
35|20|long|word|2|5319775215419392|Stock market fluctuates and makes or loses people money.
35|20|long|word|3|5962443788386304|supreme system of country's management
35|20|long|word|4|5101048368726016|A company gains a billion dollars and their stocks rise.
35|20|long|histogram|0|6027111500349440|Finances concerning CEO's including stocks and other investments. 
35|20|long|histogram|1|4740689069867008|analysis of companies and corporations deals with many concepts
35|20|long|histogram|2|5287730464423936|Article about the CEO of a company and their portfolio
35|20|long|histogram|3|6260963879682048|Company financial situation after making a new deal.
35|20|long|histogram|4|5421727806914560|Discussion of a company and their financial performance and how it effects shareholders.
35|20|long|wordcloud|0|5284183089872896|There is a company with the chief executive investing in various business
35|20|long|wordcloud|1|5188387602432000|There are options for financial planning.
35|20|long|wordcloud|2|5932599402823680|The various words here describe the climate of management of corporations and their executive boards.
35|20|long|wordcloud|3|5552679749156864|A CEO is the executive of a company.
35|20|long|wordcloud|4|4734728192131072|Relates to financial institutions and business in general.
35|20|long|topic-in-a-box|0|5527170596208640|Articles about compensation of Corporate Executives
35|20|long|topic-in-a-box|1|5339209673998336|This concept concerns the use of investment and the stock market in order to make money.
35|20|long|topic-in-a-box|2|6490820060381184|Large financial companies investing a lot of money.
35|20|long|topic-in-a-box|3|5048992291356672|Financial Investments involve many different positions and deals.
35|20|long|topic-in-a-box|4|5343421963173888|information that companies must disclose to the SEC
36|5|short|word|0|4612376921899008|City
36|5|short|word|1|5949568281739264|local infrastructure
36|5|short|word|2|6580876934643712|Building
36|5|short|word|3|4929453150961664|Construction projects
36|5|short|word|4|4800019479658496|New park
36|5|short|histogram|0|5949799941537792|National goverment
36|5|short|histogram|1|5976740660772864|city center
36|5|short|histogram|2|5080352800374784|City Life
36|5|short|histogram|3|6448814743355392|City Building
36|5|short|histogram|4|5497593035489280|City Planning
36|5|short|wordcloud|0|5742200012931072|City
36|5|short|wordcloud|1|5469315507683328|new building
36|5|short|wordcloud|2|4986457567526912|Buildings
36|5|short|wordcloud|3|6166833765810176|City development
36|5|short|wordcloud|4|4991146598072320|park building street
36|5|short|topic-in-a-box|0|5722127751708672|Building construction
36|5|short|topic-in-a-box|1|5574075665612800|Location of Buildings 
36|5|short|topic-in-a-box|2|5931178573955072|Building
36|5|short|topic-in-a-box|3|5068731424178176|Neighborhood
36|5|short|topic-in-a-box|4|6653180830023680|city expansion
36|5|long|word|0|4612376921899008|Urban Landscape. This describes the various structures found in a city.
36|5|long|word|1|5949568281739264|An article about local public infrastructure, which includes buildings, streets, centers and parks.
36|5|long|word|2|6580876934643712|Around this are usually other buildings, streets and parks.
36|5|long|word|3|4929453150961664|The article is about construction projects in a city.
36|5|long|word|4|4800019479658496|The town is building a new park
36|5|long|histogram|0|5949799941537792|This is talking about government related buildings 
36|5|long|histogram|1|5976740660772864|The city center has buildings and a park, but be careful crossing the street.
36|5|long|histogram|2|5080352800374784|Things people would see while living in a big city
36|5|long|histogram|3|6448814743355392|This is talking about a new building in a city
36|5|long|histogram|4|5497593035489280|The layout of a certain city
36|5|long|wordcloud|0|5742200012931072|Building in center street
36|5|long|wordcloud|1|5469315507683328|A new mall has been built in the park.
36|5|long|wordcloud|2|4986457567526912|Buildings are the center of the landscape of city streets
36|5|long|wordcloud|3|6166833765810176|To develop a new area of a city, a planner might include parks and buildings amid the existing street grid to revitalize an area.
36|5|long|wordcloud|4|4991146598072320|Something about a park in a downtown area
36|5|long|topic-in-a-box|0|5722127751708672|building contrustion on a street
36|5|long|topic-in-a-box|1|5574075665612800|Discription of how buildings are located near parks and streets 
36|5|long|topic-in-a-box|2|5931178573955072|A building is being built near a park
36|5|long|topic-in-a-box|3|5068731424178176|The city center has buildings and a park.
36|5|long|topic-in-a-box|4|6653180830023680|Discussion of locations of new buildings in relation to old ones.
36|10|short|word|0|5925034354802688|development
36|10|short|word|1|5101544974319616|construction 
36|10|short|word|2|5690667116265472|New building
36|10|short|word|3|5626236969680896|community
36|10|short|word|4|4990615632740352|infrastructure
36|10|short|histogram|0|5084360541732864|construction industry booms
36|10|short|histogram|1|5221346913026048|Construction on a new building, street, park in a city
36|10|short|histogram|2|5049067184848896|urban
36|10|short|histogram|3|6041988730191872|City Structure
36|10|short|histogram|4|4934717975560192|building construction
36|10|short|wordcloud|0|6496183937662976|City Project
36|10|short|wordcloud|1|4556411082113024|construction site
36|10|short|wordcloud|2|4843739293941760|new building
36|10|short|wordcloud|3|5615556728193024|New building
36|10|short|wordcloud|4|6011493388648448|Urban Building
36|10|short|topic-in-a-box|0|6007712743686144|City Planning
36|10|short|topic-in-a-box|1|6437623400759296|Community
36|10|short|topic-in-a-box|2|5901773348798464|New Park
36|10|short|topic-in-a-box|3|4925126508281856|Building construction trade.
36|10|short|topic-in-a-box|4|5838751414616064|construction and development
36|10|long|word|0|5925034354802688|A city is beginning a development project.
36|10|long|word|1|5101544974319616|A piece about the new buildings, parks, and planned spaces being under construction. 
36|10|long|word|2|5690667116265472|City project under construction.
36|10|long|word|3|5626236969680896|an article about local community and expansion in that community
36|10|long|word|4|4990615632740352|these terms relate to buildings
36|10|long|histogram|0|5084360541732864|The construction industry is booming in the city center.
36|10|long|histogram|1|5221346913026048|Construction project for new building, street, park, etc. in a city?
36|10|long|histogram|2|5049067184848896|These are all items you would see in an urban setting.
36|10|long|histogram|3|6041988730191872|This is about general city layout and construction.
36|10|long|histogram|4|4934717975560192|Construction projects that are taking place in the city.
36|10|long|wordcloud|0|6496183937662976|Talking about some new city project.
36|10|long|wordcloud|1|4556411082113024|I believe this is set to describe the construction process.
36|10|long|wordcloud|2|4843739293941760|new building being built 
36|10|long|wordcloud|3|5615556728193024|A new building is being constructed in a city.
36|10|long|wordcloud|4|6011493388648448|Large buildings in urban areas require a great deal of planning and are complicated undertakings.
36|10|long|topic-in-a-box|0|6007712743686144|It details how a building comes about.
36|10|long|topic-in-a-box|1|6437623400759296|This is a description of a town that is trying to build a cohesive community.
36|10|long|topic-in-a-box|2|5901773348798464|A city is building a new park that will have buildings for events.
36|10|long|topic-in-a-box|3|4925126508281856|The construction trade offers building projects in cities, parks and centers on the street. 
36|10|long|topic-in-a-box|4|5838751414616064|These words represent articles discussing the building construction and development.
36|20|short|word|0|5914615569448960|New York
36|20|short|word|1|6602333517512704|construction, tower, new york
36|20|short|word|2|4970771810091008|building project
36|20|short|word|3|4767293439475712|BUILDING CONSTRUCTION
36|20|short|word|4|5822514827624448|cities
36|20|short|histogram|0|6304937633906688| nyc 
36|20|short|histogram|1|5446569360883712|Construction
36|20|short|histogram|2|5096699714338816|brooklyn manhattan park
36|20|short|histogram|3|4787256447467520|New York City
36|20|short|histogram|4|4587771591131136|New York buildings
36|20|short|wordcloud|0|6623225312182272|New building
36|20|short|wordcloud|1|6132155394555904|NYC construction
36|20|short|wordcloud|2|6204894960680960|Architecture
36|20|short|wordcloud|3|4931704787566592|City Street Design
36|20|short|wordcloud|4|4741866696212480|Landmarks
36|20|short|topic-in-a-box|0|5010475561517056|NYC city planning
36|20|short|topic-in-a-box|1|4560408891359232|Architecture
36|20|short|topic-in-a-box|2|6342454710108160|New York City
36|20|short|topic-in-a-box|3|6044738583003136|Cityscape New York
36|20|short|topic-in-a-box|4|5304816649633792|New York
36|20|long|word|0|5914615569448960|A project in New York city.
36|20|long|word|1|6602333517512704|A set  of articles talking about the construction of a new building in New York
36|20|long|word|2|4970771810091008|This article highlights an article on building projects in New York.
36|20|long|word|3|4767293439475712|A NEW PROJECT THAT WAS BEING BUILT
36|20|long|word|4|5822514827624448|things in a city
36|20|long|histogram|0|6304937633906688|things you will find in new york city
36|20|long|histogram|1|5446569360883712|New York City Landscape and construction
36|20|long|histogram|2|5096699714338816|There is very less parking space available in the brooklyn/manhattan area
36|20|long|histogram|3|4787256447467520|New york city is under construction
36|20|long|histogram|4|4587771591131136|New buildings/parks/public spaces are being created in New York state.
36|20|long|wordcloud|0|6623225312182272|There is a building being constructed in Manhattan that will be open to the public 
36|20|long|wordcloud|1|6132155394555904|This is relating to NYC place names and development.
36|20|long|wordcloud|2|6204894960680960|Building some sort of place.
36|20|long|wordcloud|3|4931704787566592|How city streets are designed (in regard to building construction).
36|20|long|wordcloud|4|4741866696212480|The words could be referring to locations or landmarks in New York.
36|20|long|topic-in-a-box|0|5010475561517056|New York City planning and building projects take years to complete.
36|20|long|topic-in-a-box|1|4560408891359232|The words represent architecture in New York.
36|20|long|topic-in-a-box|2|6342454710108160|New York City consists of many complex builds, streets and parks.
36|20|long|topic-in-a-box|3|6044738583003136|Descriptions and aspects to the city of New York, New York.
36|20|long|topic-in-a-box|4|5304816649633792|These words describe real estate in New York.
37|5|short|word|0|5219123462144000|politics
37|5|short|word|1|5038300238708736|The democratic senator
37|5|short|word|2|6731346013585408|political parties, senate
37|5|short|word|3|5311723493916672|politics
37|5|short|word|4|6385464781045760|Politlical Parties
37|5|short|histogram|0|5249406471241728|Political parties
37|5|short|histogram|1|6563284748599296|politics
37|5|short|histogram|2|6034676816805888|democrats verses republicans 
37|5|short|histogram|3|5800387156115456|Politics
37|5|short|histogram|4|5836003172417536|Politics
37|5|short|wordcloud|0|5345068546260992|US lawmakers
37|5|short|wordcloud|1|6666939757756416|politics
37|5|short|wordcloud|2|6001547318132736|Senate
37|5|short|wordcloud|3|6364796324675584|Politics
37|5|short|wordcloud|4|6683176344748032|politics
37|5|short|topic-in-a-box|0|6177897601564672|politics in the US
37|5|short|topic-in-a-box|1|5303639023288320|Politics
37|5|short|topic-in-a-box|2|5074178516451328|minority
37|5|short|topic-in-a-box|3|5988972190760960|Titles of Voting Parties
37|5|short|topic-in-a-box|4|5254916914282496|Congress
37|5|long|word|0|5219123462144000| The words represent a political issue or argument.
37|5|long|word|1|5038300238708736|The democratic senator went against the rebulican
37|5|long|word|2|6731346013585408|Democrats and Republicans are some of the different political parties
37|5|long|word|3|5311723493916672|Democrats and republicans arguing over something.
37|5|long|word|4|6385464781045760|Major parties of the US and different elected positions
37|5|long|histogram|0|5249406471241728|Government entities with power
37|5|long|histogram|1|6563284748599296|whether the senator is a republican or democrat
37|5|long|histogram|2|6034676816805888|discussion on the rolls of democrates and replublicans in the house 
37|5|long|histogram|3|5800387156115456|This is about the democratic party in politics.
37|5|long|histogram|4|5836003172417536|Balance of political power in US.
37|5|long|wordcloud|0|5345068546260992|The democrats loose votes in the house and the senate.
37|5|long|wordcloud|1|6666939757756416|the democrats, republicans and house of senators in politics
37|5|long|wordcloud|2|6001547318132736|The Republican party has retaken control of the Sentate
37|5|long|wordcloud|3|6364796324675584|An explanation of the latest politics
37|5|long|wordcloud|4|6683176344748032|the white house adn battle between democrats and republicans
37|5|long|topic-in-a-box|0|6177897601564672|Political parties in the United States Congress.
37|5|long|topic-in-a-box|1|5303639023288320|American government is largely split between republicans and democrats
37|5|long|topic-in-a-box|2|5074178516451328|democrats is the minority in the house.
37|5|long|topic-in-a-box|3|5988972190760960|There are democrats and republicans who can be house senators
37|5|long|topic-in-a-box|4|5254916914282496|Republicans and Democrats battling over the two houses of congress.
37|10|short|word|0|4795648276692992|Politics
37|10|short|word|1|6658409684271104|Democratic party
37|10|short|word|2|6276878075691008| POLITICAL PARTY
37|10|short|word|3|6596571013578752|U.S. elections
37|10|short|word|4|5381354577461248|politics
37|10|short|histogram|0|6694806042443776|Democratic Election
37|10|short|histogram|1|6073336891179008|Political Party elections
37|10|short|histogram|2|4554115690528768|politics
37|10|short|histogram|3|6060542988910592|presidental elections
37|10|short|histogram|4|5048260804739072|Election
37|10|short|wordcloud|0|5368046889730048|Bipartisan Support
37|10|short|wordcloud|1|5963785965666304|politics
37|10|short|wordcloud|2|4577302876782592|presidential election
37|10|short|wordcloud|3|5016384899645440|Politics
37|10|short|wordcloud|4|6325885531586560|politics
37|10|short|topic-in-a-box|0|5757908587380736|Election
37|10|short|topic-in-a-box|1|6554068554088448|Liberalism in America
37|10|short|topic-in-a-box|2|6393547641061376|Political Parties
37|10|short|topic-in-a-box|3|5174714574045184|Connections in Politics
37|10|short|topic-in-a-box|4|4780472009752576|Government
37|10|long|word|0|4795648276692992|This concept is about politics
37|10|long|word|1|6658409684271104|The nexxt presidential election and election of political senators and house representatives and what party they represent.
37|10|long|word|2|6276878075691008|CROOKS IN A POLITICAL PARTY
37|10|long|word|3|6596571013578752|Democrats and republicans are vying for elected positions in both the house, senate and presidency.
37|10|long|word|4|5381354577461248|The political scene is complex.
37|10|long|histogram|0|6694806042443776|Discussion of Democratic Election
37|10|long|histogram|1|6073336891179008|The elections for the House and Senate were primarily run by the Democratic and Republican Parties.
37|10|long|histogram|2|4554115690528768|The words likely describe articles about politics and the representation of different political parties among the senate
37|10|long|histogram|3|6060542988910592|elections in USA to decide who will be senator ,president
37|10|long|histogram|4|5048260804739072|An election ballot consists of federal partisan races.
37|10|long|wordcloud|0|5368046889730048|Democrats and republicans must work together in the next election in order for this country to be successful
37|10|long|wordcloud|1|5963785965666304|Congress is deadlocked by partisanship
37|10|long|wordcloud|2|4577302876782592|democrats and republicans ready fro presidential election
37|10|long|wordcloud|3|5016384899645440|Articles about general political topics
37|10|long|wordcloud|4|6325885531586560|The words represent an ongoing election campaign.
37|10|long|topic-in-a-box|0|5757908587380736|An upcoming election for the senate. 
37|10|long|topic-in-a-box|1|6554068554088448|The progressive movement in the United States.
37|10|long|topic-in-a-box|2|6393547641061376|The house senate change in political parties is expected to have an innfluence in the upcoming presidential race.
37|10|long|topic-in-a-box|3|5174714574045184|The network of varying groups, individuals, and concepts in politics.
37|10|long|topic-in-a-box|4|4780472009752576|The various rolls and parties within a government system
37|20|short|word|0|4632893712236544|Politics
37|20|short|word|1|5736452004511744|politics
37|20|short|word|2|5087365945098240|Politics
37|20|short|word|3|5173476012851200|Democratic Campaigning
37|20|short|word|4|4859084406784000|parts of government
37|20|short|histogram|0|5103107268673536|Politics
37|20|short|histogram|1|5055492992794624|politics
37|20|short|histogram|2|4818404624039936|American politics
37|20|short|histogram|3|5081233805541376|Politics
37|20|short|histogram|4|5413359063138304|Government
37|20|short|wordcloud|0|6600059063894016|politrix
37|20|short|wordcloud|1|6030544789831680|American election
37|20|short|wordcloud|2|6207781178703872|USA Politics
37|20|short|wordcloud|3|5219732542193664|politics
37|20|short|wordcloud|4|6505533813030912|Presidential Election
37|20|short|topic-in-a-box|0|6234568889729024|Primary Elections
37|20|short|topic-in-a-box|1|6278752023609344|Politics
37|20|short|topic-in-a-box|2|4866017020870656|Clinton administration
37|20|short|topic-in-a-box|3|5979488902971392|government
37|20|short|topic-in-a-box|4|5918603446583296|Presidential Elections
37|20|long|word|0|4632893712236544|The article is describing the difference in politics.
37|20|long|word|1|5736452004511744|the upcoming election details
37|20|long|word|2|5087365945098240|The article discusses American Politics.
37|20|long|word|3|5173476012851200|Democrats campaign for offices of senate and congress.
37|20|long|word|4|4859084406784000|govern how things are run 
37|20|long|histogram|0|5103107268673536|Politics involving both political parties and the upcoming presidential election. 
37|20|long|histogram|1|5055492992794624|elements of political campaigns
37|20|long|histogram|2|4818404624039936|The American political system is a democracy and includes voting for candidates for various political offices from different political parties, usually Republicans and Democrats.
37|20|long|histogram|3|5081233805541376|Democrats and Republicans voted on the bill
37|20|long|histogram|4|5413359063138304|Talks about the election coverage and how it effects current political power in Washington.
37|20|long|wordcloud|0|6600059063894016|politrix is a game
37|20|long|wordcloud|1|6030544789831680|Democrats and republicans are chosen in an election.
37|20|long|wordcloud|2|6207781178703872|Politics in the USA involve many different groups in many different capacities.
37|20|long|wordcloud|3|5219732542193664|These words have to do with the American political system
37|20|long|wordcloud|4|6505533813030912|Republicans and democrats are forming committees to gear up for a presidential campaign. 
37|20|long|topic-in-a-box|0|6234568889729024|Articles about the upcoming Primary Elections.
37|20|long|topic-in-a-box|1|6278752023609344|Vote for the Political parties in Congress.
37|20|long|topic-in-a-box|2|4866017020870656|When Clinton won the presidential election for the democratic party, he received the top number of votes. 
37|20|long|topic-in-a-box|3|5979488902971392|The concept is to elect officials to govern the country.
37|20|long|topic-in-a-box|4|5918603446583296|What's considered during a presidential campaign. 
38|5|short|word|0|6671087890857984|sports
38|5|short|word|1|5944304530882560|Tennis
38|5|short|word|2|6637546075324416|tennis
38|5|short|word|3|6623567835824128|Tennis Game
38|5|short|word|4|6559624899592192|Tennis Game
38|5|short|histogram|0|6579696355508224|Sports game.
38|5|short|histogram|1|5041140554268672|playing
38|5|short|histogram|2|6032812532563968|pro tennis
38|5|short|histogram|3|5200836028268544|venus or serena zilliams
38|5|short|histogram|4|6106918703595520|Tennis Player
38|5|short|wordcloud|0|5421802700406784|tennis, champion
38|5|short|wordcloud|1|6688671755403264|Competition
38|5|short|wordcloud|2|6391255470702592|Who won open 
38|5|short|wordcloud|3|5409873697177600|tennis
38|5|short|wordcloud|4|4509492322500608|Tennis
38|5|short|topic-in-a-box|0|4830034321735680|Serena Williams
38|5|short|topic-in-a-box|1|6384656253452288|Tennis
38|5|short|topic-in-a-box|2|5079829082800128|tennis
38|5|short|topic-in-a-box|3|4837352409137152|Tennis match
38|5|short|topic-in-a-box|4|5933858633547776|Williams Wins Open
38|5|long|word|0|6671087890857984|Williams won the game with a final score.
38|5|long|word|1|5944304530882560|The article is about a tennis competition that one of the Williams sisters competed in.
38|5|long|word|2|6637546075324416|Williams won the US Open, or maybe came in second.
38|5|long|word|3|6623567835824128|The concept is of one of the William's sisters competing in a tennis match.
38|5|long|word|4|6559624899592192|This concept describes terms used in a tennis game.
38|5|long|histogram|0|6579696355508224|The outcome of the game. 
38|5|long|histogram|1|5041140554268672|williams won the scond final open
38|5|long|histogram|2|6032812532563968|pro tennis event won by one of the william sisters
38|5|long|histogram|3|5200836028268544|The results of a tennis match.
38|5|long|histogram|4|6106918703595520|Describing the scoring method of tennis
38|5|long|wordcloud|0|5421802700406784|Ms. Williams is in the finals of the British Open for a second time in her career.
38|5|long|wordcloud|1|6688671755403264|Most likely talking about competition in a tounament of some sorts.
38|5|long|wordcloud|2|6391255470702592|Final score of the Austrailian Open 
38|5|long|wordcloud|3|5409873697177600|This seems to be about a professional tennis tournament.
38|5|long|wordcloud|4|4509492322500608|Williams won tennis match final
38|5|long|topic-in-a-box|0|4830034321735680|Serena Williams won her second U.S. Open
38|5|long|topic-in-a-box|1|6384656253452288|The words represent the results of a tennis match.
38|5|long|topic-in-a-box|2|5079829082800128|Articles about the latest tennis match.
38|5|long|topic-in-a-box|3|4837352409137152|Williams won the tennis match
38|5|long|topic-in-a-box|4|5933858633547776|Serena Williams wins her second open in the final seconds of the match. 
38|10|short|word|0|6459321575538688|williams
38|10|short|word|1|5050734974337024|Tennis
38|10|short|word|2|5162901534932992|tennis game
38|10|short|word|3|6284443123712000|Williams won match
38|10|short|word|4|4573469618470912|Election
38|10|short|histogram|0|4796910997078016|Tennis match results
38|10|short|histogram|1|5513289261907968|williams
38|10|short|histogram|2|5265355563859968|Golf
38|10|short|histogram|3|5475202565668864|Tennis
38|10|short|histogram|4|5044549952995328|World Tennis Open
38|10|short|wordcloud|0|6598847346245632|tennis
38|10|short|wordcloud|1|5620006851182592|tennis
38|10|short|wordcloud|2|6522293580726272|tennis
38|10|short|wordcloud|3|5330467268067328|williams won final
38|10|short|wordcloud|4|5131884086427648|Tennis
38|10|short|topic-in-a-box|0|5454977027801088|Woman in Tennis
38|10|short|topic-in-a-box|1|5860628098973696|US Open
38|10|short|topic-in-a-box|2|5466762418061312|Tennis Open
38|10|short|topic-in-a-box|3|4777773159677952|tennis matches
38|10|short|topic-in-a-box|4|4854944595181568|women's tennis
38|10|long|word|0|6459321575538688|the year williams won first or second for a prize 
38|10|long|word|1|5050734974337024|A sports event
38|10|long|word|2|5162901534932992|The Williams sisters play tennis.
38|10|long|word|3|6284443123712000|It tells of Willams who won the match in the finals
38|10|long|word|4|4573469618470912|A vote of the people to select a candidate for a political position.
38|10|long|histogram|0|4796910997078016|Report of the winners of a tennis tournament
38|10|long|histogram|1|5513289261907968|williams history
38|10|long|histogram|2|5265355563859968|A number of terms relating to golf
38|10|long|histogram|3|5475202565668864|Serena Williams winning the US Open.
38|10|long|histogram|4|5044549952995328|One of the Williams' sisters have came in second after a win the year prior.
38|10|long|wordcloud|0|6598847346245632|the game involving hitting a green ball between to players with raquets
38|10|long|wordcloud|1|5620006851182592|I bleieve this is to describe the career or a tennis star with the last name wiliams.
38|10|long|wordcloud|2|6522293580726272|these relate to a tennis competition
38|10|long|wordcloud|3|5330467268067328|williams won the open final set
38|10|long|wordcloud|4|5131884086427648|Serena Williams won the final in the second set.
38|10|long|topic-in-a-box|0|5454977027801088|Achievements of a notable female Tennis Player
38|10|long|topic-in-a-box|1|5860628098973696|The US Open is a large tennis match in which many players compete.
38|10|long|topic-in-a-box|2|5466762418061312|Williams won in the a game or multiple games in a Tennis open.
38|10|long|topic-in-a-box|3|4777773159677952|These words are from articles talking about a tennis match or set of matches.
38|10|long|topic-in-a-box|4|4854944595181568|Professional tennis for women.
38|20|short|word|0|6639401501196288|game
38|20|short|word|1|5180666056540160|Baseball
38|20|short|word|2|5259564874203136|U.S. Open results
38|20|short|word|3|6195783992868864|go
38|20|short|word|4|5497667928981504|Tennis
38|20|short|histogram|0|4515436020367360|Tennis Match
38|20|short|histogram|1|5037892485251072|A tennis game
38|20|short|histogram|2|6199192586289152|Tennis match
38|20|short|histogram|3|6397990516293632|tennis
38|20|short|histogram|4|4571408571039744|baseball
38|20|short|wordcloud|0|6093831401373696|sports news
38|20|short|wordcloud|1|4701780961132544|Tennis
38|20|short|wordcloud|2|6554866881134592|sports
38|20|short|wordcloud|3|6169823063048192|game of tennis
38|20|short|wordcloud|4|4593990703775744|tennis match
38|20|short|topic-in-a-box|0|6351336165605376|Tennis tournament results
38|20|short|topic-in-a-box|1|4643651531571200|sports team
38|20|short|topic-in-a-box|2|6029712371482624|tournament
38|20|short|topic-in-a-box|3|6620554647830528|tennis
38|20|short|topic-in-a-box|4|5738387155714048|Tennis match.
38|20|long|word|0|6639401501196288|These words describe a sporting event.
38|20|long|word|1|5180666056540160|Hitting a ball by different people
38|20|long|word|2|5259564874203136|Tennis
38|20|long|word|3|6195783992868864|find it now
38|20|long|word|4|5497667928981504|News about a tennis match.
38|20|long|histogram|0|4515436020367360|Serena or Venus Williams' performance at a tennis match. 
38|20|long|histogram|1|5037892485251072|A game of tennis, describing the match
38|20|long|histogram|2|6199192586289152|Describes the events of a tennis match.
38|20|long|histogram|3|6397990516293632|the results of a tennis open
38|20|long|histogram|4|4571408571039744|This is about a baseball game
38|20|long|wordcloud|0|6093831401373696|These are news having to do with a certain sports match or event.
38|20|long|wordcloud|1|4701780961132544|The Williams sisters often win many of their tennis matches and tournaments.
38|20|long|wordcloud|2|6554866881134592|There is a tennis match happening.
38|20|long|wordcloud|3|6169823063048192|Talking about a tennis match.
38|20|long|wordcloud|4|4593990703775744|something regarding a tennis match with one of the williams' sisters 
